file_path,change_count
doc/whats_new/upcoming_changes/sklearn.inspection/33709.enhancement.rst,2
doc/whats_new/upcoming_changes/sklearn.linear_model/30859.api.rst,2
doc/whats_new/upcoming_changes/sklearn.linear_model/32768.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.linear_model/33014.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.linear_model/33020.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.linear_model/33168.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.linear_model/33441.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.linear_model/33565.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.linear_model/33855.api.rst,2
doc/whats_new/upcoming_changes/sklearn.linear_model/33902.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.manifold/33318.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.metrics/31172.enhancement.rst,2
doc/whats_new/upcoming_changes/sklearn.metrics/33086.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.metrics/33252.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.model_selection/28464.enhancement.rst,2
doc/whats_new/upcoming_changes/sklearn.model_selection/33473.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.neighbors/33048.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.neighbors/33252.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.pipeline/32106.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.svm/32212.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.tree/27630.enhancement.rst,2
doc/whats_new/upcoming_changes/sklearn.tree/32119.feature.rst,2
doc/whats_new/upcoming_changes/sklearn.tree/32119.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.tree/32193.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.tree/32708.api.rst,2
doc/whats_new/upcoming_changes/sklearn.tree/33845.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.utils/32565.enhancement.rst,2
doc/whats_new/upcoming_changes/sklearn.utils/32887.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.utils/33127.fix.rst,2
doc/whats_new/upcoming_changes/sklearn.utils/33789.fix.rst,2
sklearn/callback/_transport.py,2
doc/developers/callbacks.rst,2
doc/developers/developing_callbacks.rst,2
sklearn/utils/multiclass.py,2
sklearn/utils/tests/test_dataframe.py,2
doc/whats_new/upcoming_changes/sklearn.pipeline/32853.fix.rst,2
asv_benchmarks/asv.conf.json,2
build_tools/github/ubuntu_atlas_requirements.txt,2
sklearn/utils/_sorting.pxd,2
sklearn/utils/_sorting.pyx,2
sklearn/ensemble/_hist_gradient_boosting/tests/test_monotonic_constraints.py,2
sklearn/inspection/tests/test_pd_utils.py,2
sklearn/preprocessing/tests/test_function_transformer.py,2
sklearn/linear_model/tests/test_bayes.py,2
examples/applications/{wikipedia_principal_eigenvector.py => plot_wikipedia_principal_eigenvector.py},1
doc/whats_new/upcoming_changes/sklearn.metrics/34817.enhancement.rst,1
sklearn/externals/array_api_extra/_agnostic/__init__.py,1
sklearn/externals/array_api_extra/_agnostic/_creation.py,1
sklearn/externals/array_api_extra/_agnostic/_elementwise.py,1
sklearn/externals/array_api_extra/_agnostic/_indexing.py,1
sklearn/externals/array_api_extra/_agnostic/_inspection.py,1
sklearn/externals/array_api_extra/_agnostic/_linalg.py,1
sklearn/externals/array_api_extra/_agnostic/_manipulation.py,1
sklearn/externals/array_api_extra/_agnostic/_searching.py,1
sklearn/externals/array_api_extra/_agnostic/_set.py,1
sklearn/externals/array_api_extra/_agnostic/_sorting.py,1
sklearn/externals/array_api_extra/_agnostic/_statistical.py,1
sklearn/externals/array_api_extra/{_lib => }/_at.py,1
sklearn/externals/array_api_extra/_creation.py,1
sklearn/externals/array_api_extra/_elementwise.py,1
sklearn/externals/array_api_extra/_indexing.py,1
sklearn/externals/array_api_extra/{_lib => }/_lazy.py,1
sklearn/externals/array_api_extra/_lib/{_utils => }/_compat.py,1
sklearn/externals/array_api_extra/_lib/{_utils => }/_compat.pyi,1
sklearn/externals/array_api_extra/_lib/{_utils => }/_helpers.py,1
sklearn/externals/array_api_extra/_lib/_typing.py,1
sklearn/externals/array_api_extra/_lib/{_utils => }/_typing.pyi,1
sklearn/externals/array_api_extra/_lib/_utils/__init__.py,1
sklearn/externals/array_api_extra/_linalg.py,1
sklearn/externals/array_api_extra/_manipulation.py,1
sklearn/externals/array_api_extra/_searching.py,1
sklearn/externals/array_api_extra/_set.py,1
sklearn/externals/array_api_extra/_sorting.py,1
sklearn/externals/array_api_extra/_statistical.py,1
sklearn/externals/array_api_extra/testing/__init__.py,1
sklearn/externals/array_api_extra/{testing.py => testing/_testing.py},1
doc/whats_new/upcoming_changes/sklearn.datasets/34815.fix.rst,1
sklearn/datasets/tests/test_base.py,1
doc/whats_new/upcoming_changes/callback/34821.fix.rst,1
doc/whats_new/upcoming_changes/array-api/34779.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.tree/33972.major-feature.rst,1
.github/scripts/label_title_regex.py,1
maint_tools/update_tracking_issue.py,1
doc/whats_new/upcoming_changes/array-api/34785.feature.rst,1
sklearn/metrics/cluster/tests/test_common.py,1
sklearn/feature_selection/_sequential.py,1
build_tools/github/build_minimal_windows_image.sh,1
build_tools/github/test_windows_wheels.sh,1
build_tools/circle/build_doc.sh,1
